

MESSAGE: Pygame initialized for simulation.

########## Simulation state - INI ###########

# solutions # : EMPTY 

# sensors # : 20

 ------  parameters ------  

# contact hurt (training agent) # : player

multiple mode: no

enemies list: 5

current enemy: 5

player mode: ai

enemy mode: static

level: 2

clock precision: low

inputs coded: no

random initialization: yes

expiration time: 3000

speed: fastest

load player: yes

load enemy: yes

sound: off

overture time: 100

logs: on

save logs: yes

########## Simulation state - END ###########

RUN: run status: enemy: 5; fitness: -5.607755278982114; player life: 13.00000000000023; enemy life: 100; time: 1000; ind_gain : -86.99999999999977
RUN: run status: enemy: 5; fitness: -3.327755278982109; player life: 35.800000000000274; enemy life: 100; time: 1000; ind_gain : -64.19999999999973

RUN: run status: enemy: 5; fitness: 9.092244721017892; player life: 70.00000000000028; enemy life: 90.0; time: 1000; ind_gain : -19.999999999999716

RUN: run status: enemy: 5; fitness: 90.9530739740296; player life: 68.8000000000003; enemy life: 0; time: 375; ind_gain : 68.8000000000003

RUN: run status: enemy: 5; fitness: 91.36791083107562; player life: 74.20000000000024; enemy life: 0; time: 425; ind_gain : 74.20000000000024

RUN: run status: enemy: 5; fitness: 90.94791083107562; player life: 70.00000000000028; enemy life: 0; time: 425; ind_gain : 70.00000000000028

RUN: run status: enemy: 5; fitness: 12.512244721017886; player life: 14.200000000000228; enemy life: 80.0; time: 1000; ind_gain : -65.79999999999977

RUN: run status: enemy: 5; fitness: 93.93679627126203; player life: 92.20000000000007; enemy life: 0; time: 197; ind_gain : 92.20000000000007

RUN: run status: enemy: 5; fitness: 90.69853908213778; player life: 62.20000000000034; enemy life: 0; time: 250; ind_gain : 62.20000000000034

RUN: run status: enemy: 5; fitness: 93.93679627126203; player life: 92.20000000000007; enemy life: 0; time: 197; ind_gain : 92.20000000000007

RUN: run status: enemy: 5; fitness: 91.5649280777976; player life: 74.20000000000024; enemy life: 0; time: 349; ind_gain : 74.20000000000024

RUN: run status: enemy: 5; fitness: 89.17788117912033; player life: 47.8000000000003; enemy life: 0; time: 271; ind_gain : 47.8000000000003

RUN: run status: enemy: 5; fitness: 90.94288884003683; player life: 67.6000000000003; enemy life: 0; time: 336; ind_gain : 67.6000000000003

RUN: run status: enemy: 5; fitness: -1.1677552789821037; player life: 57.400000000000325; enemy life: 100; time: 1000; ind_gain : -42.599999999999675

RUN: run status: enemy: 5; fitness: 91.24288884003683; player life: 70.60000000000028; enemy life: 0; time: 336; ind_gain : 70.60000000000028

RUN: run status: enemy: 5; fitness: 91.30791083107562; player life: 73.60000000000025; enemy life: 0; time: 425; ind_gain : 73.60000000000025

RUN: run status: enemy: 5; fitness: 93.0928282285399; player life: 85.00000000000014; enemy life: 0; time: 223; ind_gain : 85.00000000000014

RUN: run status: enemy: 5; fitness: 90.94791083107562; player life: 70.00000000000028; enemy life: 0; time: 425; ind_gain : 70.00000000000028

RUN: run status: enemy: 5; fitness: 52.4122447210179; player life: 53.200000000000315; enemy life: 40.0; time: 1000; ind_gain : 13.200000000000315

RUN: run status: enemy: 5; fitness: 93.26168263345198; player life: 85.60000000000014; enemy life: 0; time: 200; ind_gain : 85.60000000000014

RUN: run status: enemy: 5; fitness: 91.42791083107561; player life: 74.80000000000024; enemy life: 0; time: 425; ind_gain : 74.80000000000024

RUN: run status: enemy: 5; fitness: 92.30835394814498; player life: 77.20000000000022; enemy life: 0; time: 224; ind_gain : 77.20000000000022

RUN: run status: enemy: 5; fitness: 91.30791083107562; player life: 73.60000000000025; enemy life: 0; time: 425; ind_gain : 73.60000000000025

RUN: run status: enemy: 5; fitness: 91.12791083107561; player life: 71.80000000000027; enemy life: 0; time: 425; ind_gain : 71.80000000000027

RUN: run status: enemy: 5; fitness: 93.70041448585584; player life: 91.60000000000008; enemy life: 0; time: 235; ind_gain : 91.60000000000008

RUN: run status: enemy: 5; fitness: 93.50168263345198; player life: 88.00000000000011; enemy life: 0; time: 200; ind_gain : 88.00000000000011

RUN: run status: enemy: 5; fitness: 91.0849280777976; player life: 69.40000000000029; enemy life: 0; time: 349; ind_gain : 69.40000000000029

RUN: run status: enemy: 5; fitness: 91.3249280777976; player life: 71.80000000000027; enemy life: 0; time: 349; ind_gain : 71.80000000000027

RUN: run status: enemy: 5; fitness: 93.0928282285399; player life: 85.00000000000014; enemy life: 0; time: 223; ind_gain : 85.00000000000014

RUN: run status: enemy: 5; fitness: 91.06288884003682; player life: 68.8000000000003; enemy life: 0; time: 336; ind_gain : 68.8000000000003

RUN: run status: enemy: 5; fitness: 93.0928282285399; player life: 85.00000000000014; enemy life: 0; time: 223; ind_gain : 85.00000000000014

RUN: run status: enemy: 5; fitness: 20.264219985757673; player life: 0; enemy life: 70.0; time: 842; ind_gain : -70.0

RUN: run status: enemy: 5; fitness: 92.91282822853991; player life: 83.20000000000016; enemy life: 0; time: 223; ind_gain : 83.20000000000016

RUN: run status: enemy: 5; fitness: 90.18492807779761; player life: 60.40000000000033; enemy life: 0; time: 349; ind_gain : 60.40000000000033

RUN: run status: enemy: 5; fitness: 91.54288884003682; player life: 73.60000000000025; enemy life: 0; time: 336; ind_gain : 73.60000000000025

RUN: run status: enemy: 5; fitness: -4.887755278982112; player life: 20.200000000000237; enemy life: 100; time: 1000; ind_gain : -79.79999999999976

RUN: run status: enemy: 5; fitness: 89.8452886203982; player life: 54.40000000000032; enemy life: 0; time: 269; ind_gain : 54.40000000000032

RUN: run status: enemy: 5; fitness: 91.0849280777976; player life: 69.40000000000029; enemy life: 0; time: 349; ind_gain : 69.40000000000029

RUN: run status: enemy: 5; fitness: 93.26168263345198; player life: 85.60000000000014; enemy life: 0; time: 200; ind_gain : 85.60000000000014

RUN: run status: enemy: 5; fitness: 93.3928282285399; player life: 88.00000000000011; enemy life: 0; time: 223; ind_gain : 88.00000000000011

RUN: run status: enemy: 5; fitness: 91.54791083107561; player life: 76.00000000000023; enemy life: 0; time: 425; ind_gain : 76.00000000000023

RUN: run status: enemy: 5; fitness: 93.3928282285399; player life: 88.00000000000011; enemy life: 0; time: 223; ind_gain : 88.00000000000011

RUN: run status: enemy: 5; fitness: 93.93679627126203; player life: 92.20000000000007; enemy life: 0; time: 197; ind_gain : 92.20000000000007

RUN: run status: enemy: 5; fitness: -3.8677552789821106; player life: 30.40000000000026; enemy life: 100; time: 1000; ind_gain : -69.59999999999974

RUN: run status: enemy: 5; fitness: 2.252244721017872; player life: 91.60000000000008; enemy life: 100; time: 1000; ind_gain : -8.39999999999992

RUN: run status: enemy: 5; fitness: 91.06288884003682; player life: 68.8000000000003; enemy life: 0; time: 336; ind_gain : 68.8000000000003

RUN: run status: enemy: 5; fitness: -2.307755278982107; player life: 46.0000000000003; enemy life: 100; time: 1000; ind_gain : -53.9999999999997

RUN: run status: enemy: 5; fitness: -4.827755278982113; player life: 20.80000000000024; enemy life: 100; time: 1000; ind_gain : -79.19999999999976

RUN: run status: enemy: 5; fitness: 88.76518926293741; player life: 46.0000000000003; enemy life: 0; time: 342; ind_gain : 46.0000000000003

RUN: run status: enemy: 5; fitness: -2.7877552789821083; player life: 41.20000000000029; enemy life: 100; time: 1000; ind_gain : -58.79999999999971

RUN: run status: enemy: 5; fitness: 93.26168263345198; player life: 85.60000000000014; enemy life: 0; time: 200; ind_gain : 85.60000000000014

RUN: run status: enemy: 5; fitness: 93.50168263345198; player life: 88.00000000000011; enemy life: 0; time: 200; ind_gain : 88.00000000000011

RUN: run status: enemy: 5; fitness: 93.77250552318657; player life: 89.2000000000001; enemy life: 0; time: 172; ind_gain : 89.2000000000001

MESSAGE: state has been saved to files.

RUN: run status: enemy: 5; fitness: 91.1449280777976; player life: 70.00000000000028; enemy life: 0; time: 349; ind_gain : 70.00000000000028

RUN: run status: enemy: 5; fitness: 91.12791083107561; player life: 71.80000000000027; enemy life: 0; time: 425; ind_gain : 71.80000000000027

RUN: run status: enemy: 5; fitness: 91.30288884003683; player life: 71.20000000000027; enemy life: 0; time: 336; ind_gain : 71.20000000000027

RUN: run status: enemy: 5; fitness: 93.50168263345198; player life: 88.00000000000011; enemy life: 0; time: 200; ind_gain : 88.00000000000011

RUN: run status: enemy: 5; fitness: 91.42791083107561; player life: 74.80000000000024; enemy life: 0; time: 425; ind_gain : 74.80000000000024

RUN: run status: enemy: 5; fitness: 93.02168263345199; player life: 83.20000000000016; enemy life: 0; time: 200; ind_gain : 83.20000000000016

RUN: run status: enemy: 5; fitness: 91.12288884003682; player life: 69.40000000000029; enemy life: 0; time: 336; ind_gain : 69.40000000000029

RUN: run status: enemy: 5; fitness: 93.93679627126203; player life: 92.20000000000007; enemy life: 0; time: 197; ind_gain : 92.20000000000007

RUN: run status: enemy: 5; fitness: 93.0928282285399; player life: 85.00000000000014; enemy life: 0; time: 223; ind_gain : 85.00000000000014

RUN: run status: enemy: 5; fitness: 91.54791083107561; player life: 76.00000000000023; enemy life: 0; time: 425; ind_gain : 76.00000000000023

RUN: run status: enemy: 5; fitness: 93.50168263345198; player life: 88.00000000000011; enemy life: 0; time: 200; ind_gain : 88.00000000000011

RUN: run status: enemy: 5; fitness: 91.12288884003682; player life: 69.40000000000029; enemy life: 0; time: 336; ind_gain : 69.40000000000029

RUN: run status: enemy: 5; fitness: 91.18288884003682; player life: 70.00000000000028; enemy life: 0; time: 336; ind_gain : 70.00000000000028

RUN: run status: enemy: 5; fitness: 91.48791083107561; player life: 75.40000000000023; enemy life: 0; time: 425; ind_gain : 75.40000000000023

RUN: run status: enemy: 5; fitness: 93.0928282285399; player life: 85.00000000000014; enemy life: 0; time: 223; ind_gain : 85.00000000000014

RUN: run status: enemy: 5; fitness: 91.36288884003682; player life: 71.80000000000027; enemy life: 0; time: 336; ind_gain : 71.80000000000027

RUN: run status: enemy: 5; fitness: 93.3928282285399; player life: 88.00000000000011; enemy life: 0; time: 223; ind_gain : 88.00000000000011

RUN: run status: enemy: 5; fitness: 93.50168263345198; player life: 88.00000000000011; enemy life: 0; time: 200; ind_gain : 88.00000000000011

RUN: run status: enemy: 5; fitness: 91.12288884003682; player life: 69.40000000000029; enemy life: 0; time: 336; ind_gain : 69.40000000000029

RUN: run status: enemy: 5; fitness: 93.3928282285399; player life: 88.00000000000011; enemy life: 0; time: 223; ind_gain : 88.00000000000011

RUN: run status: enemy: 5; fitness: 91.12288884003682; player life: 69.40000000000029; enemy life: 0; time: 336; ind_gain : 69.40000000000029

RUN: run status: enemy: 5; fitness: 91.36791083107562; player life: 74.20000000000024; enemy life: 0; time: 425; ind_gain : 74.20000000000024

RUN: run status: enemy: 5; fitness: 93.02168263345199; player life: 83.20000000000016; enemy life: 0; time: 200; ind_gain : 83.20000000000016

RUN: run status: enemy: 5; fitness: 93.50168263345198; player life: 88.00000000000011; enemy life: 0; time: 200; ind_gain : 88.00000000000011

RUN: run status: enemy: 5; fitness: 93.50168263345198; player life: 88.00000000000011; enemy life: 0; time: 200; ind_gain : 88.00000000000011

RUN: run status: enemy: 5; fitness: 93.75732261812773; player life: 91.60000000000008; enemy life: 0; time: 222; ind_gain : 91.60000000000008

RUN: run status: enemy: 5; fitness: 93.15964417492168; player life: 83.80000000000015; enemy life: 0; time: 185; ind_gain : 83.80000000000015

RUN: run status: enemy: 5; fitness: 93.26168263345198; player life: 85.60000000000014; enemy life: 0; time: 200; ind_gain : 85.60000000000014

RUN: run status: enemy: 5; fitness: 93.26168263345198; player life: 85.60000000000014; enemy life: 0; time: 200; ind_gain : 85.60000000000014

RUN: run status: enemy: 5; fitness: 90.88288884003683; player life: 67.00000000000031; enemy life: 0; time: 336; ind_gain : 67.00000000000031

RUN: run status: enemy: 5; fitness: 93.0928282285399; player life: 85.00000000000014; enemy life: 0; time: 223; ind_gain : 85.00000000000014

RUN: run status: enemy: 5; fitness: 91.18791083107561; player life: 72.40000000000026; enemy life: 0; time: 425; ind_gain : 72.40000000000026

RUN: run status: enemy: 5; fitness: 90.9049280777976; player life: 67.6000000000003; enemy life: 0; time: 349; ind_gain : 67.6000000000003

RUN: run status: enemy: 5; fitness: 91.42791083107561; player life: 74.80000000000024; enemy life: 0; time: 425; ind_gain : 74.80000000000024

RUN: run status: enemy: 5; fitness: 91.06288884003682; player life: 68.8000000000003; enemy life: 0; time: 336; ind_gain : 68.8000000000003

RUN: run status: enemy: 5; fitness: 91.0849280777976; player life: 69.40000000000029; enemy life: 0; time: 349; ind_gain : 69.40000000000029

RUN: run status: enemy: 5; fitness: 91.24791083107561; player life: 73.00000000000026; enemy life: 0; time: 425; ind_gain : 73.00000000000026

RUN: run status: enemy: 5; fitness: 91.30288884003683; player life: 71.20000000000027; enemy life: 0; time: 336; ind_gain : 71.20000000000027

RUN: run status: enemy: 5; fitness: 93.0928282285399; player life: 85.00000000000014; enemy life: 0; time: 223; ind_gain : 85.00000000000014

RUN: run status: enemy: 5; fitness: 91.36791083107562; player life: 74.20000000000024; enemy life: 0; time: 425; ind_gain : 74.20000000000024

RUN: run status: enemy: 5; fitness: 91.0849280777976; player life: 69.40000000000029; enemy life: 0; time: 349; ind_gain : 69.40000000000029

RUN: run status: enemy: 5; fitness: 91.30288884003683; player life: 71.20000000000027; enemy life: 0; time: 336; ind_gain : 71.20000000000027

RUN: run status: enemy: 5; fitness: 91.36288884003682; player life: 71.80000000000027; enemy life: 0; time: 336; ind_gain : 71.80000000000027

RUN: run status: enemy: 5; fitness: 93.3928282285399; player life: 88.00000000000011; enemy life: 0; time: 223; ind_gain : 88.00000000000011

RUN: run status: enemy: 5; fitness: 0.33224472101789004; player life: 72.40000000000026; enemy life: 100; time: 1000; ind_gain : -27.59999999999974

RUN: run status: enemy: 5; fitness: 93.77250552318657; player life: 89.2000000000001; enemy life: 0; time: 172; ind_gain : 89.2000000000001

RUN: run status: enemy: 5; fitness: 89.55193985886491; player life: 50.20000000000031; enemy life: 0; time: 237; ind_gain : 50.20000000000031

RUN: run status: enemy: 5; fitness: 91.30791083107562; player life: 73.60000000000025; enemy life: 0; time: 425; ind_gain : 73.60000000000025

RUN: run status: enemy: 5; fitness: 14.31224472101789; player life: 32.200000000000266; enemy life: 80.0; time: 1000; ind_gain : -47.799999999999734

RUN: run status: enemy: 5; fitness: 3.0467566657122154; player life: 0; enemy life: 90.0; time: 385; ind_gain : -90.0

RUN: run status: enemy: 5; fitness: 93.88506424239102; player life: 91.00000000000009; enemy life: 0; time: 184; ind_gain : 91.00000000000009

RUN: run status: enemy: 5; fitness: 93.02168263345199; player life: 83.20000000000016; enemy life: 0; time: 200; ind_gain : 83.20000000000016

RUN: run status: enemy: 5; fitness: 91.1449280777976; player life: 70.00000000000028; enemy life: 0; time: 349; ind_gain : 70.00000000000028

RUN: run status: enemy: 5; fitness: -2.9077552789821084; player life: 40.000000000000284; enemy life: 100; time: 1000; ind_gain : -59.999999999999716

RUN: run status: enemy: 5; fitness: 91.48791083107561; player life: 75.40000000000023; enemy life: 0; time: 425; ind_gain : 75.40000000000023

RUN: run status: enemy: 5; fitness: 89.53788117912033; player life: 51.40000000000031; enemy life: 0; time: 271; ind_gain : 51.40000000000031

RUN: run status: enemy: 5; fitness: 91.0849280777976; player life: 69.40000000000029; enemy life: 0; time: 349; ind_gain : 69.40000000000029

RUN: run status: enemy: 5; fitness: 91.60288884003683; player life: 74.20000000000024; enemy life: 0; time: 336; ind_gain : 74.20000000000024

RUN: run status: enemy: 5; fitness: 88.76518926293741; player life: 46.0000000000003; enemy life: 0; time: 342; ind_gain : 46.0000000000003

RUN: run status: enemy: 5; fitness: 91.0849280777976; player life: 69.40000000000029; enemy life: 0; time: 349; ind_gain : 69.40000000000029

RUN: run status: enemy: 5; fitness: 5.372244721017889; player life: 32.80000000000027; enemy life: 90.0; time: 1000; ind_gain : -57.19999999999973

RUN: run status: enemy: 5; fitness: 93.93679627126203; player life: 92.20000000000007; enemy life: 0; time: 197; ind_gain : 92.20000000000007

RUN: run status: enemy: 5; fitness: 91.1449280777976; player life: 70.00000000000028; enemy life: 0; time: 349; ind_gain : 70.00000000000028
